Approval,Date,Value
Approve,2011-02-09,0.3
Disapprove,2011-02-09,0.55
Don't know,2011-02-09,0.15
Approve,2011-02-16,0.3
Disapprove,2011-02-16,0.55
Don't know,2011-02-16,0.15
Approve,2011-02-23,0.3
Disapprove,2011-02-23,0.54
Don't know,2011-02-23,0.15
Approve,2011-03-02,0.3
Disapprove,2011-03-02,0.55
Don't know,2011-03-02,0.15
Approve,2011-03-09,0.29
Disapprove,2011-03-09,0.57
Don't know,2011-03-09,0.14
Approve,2011-03-16,0.29
Disapprove,2011-03-16,0.57
Don't know,2011-03-16,0.15
Approve,2011-03-23,0.31
Disapprove,2011-03-23,0.55
Don't know,2011-03-23,0.15
Approve,2011-03-30,0.32
Disapprove,2011-03-30,0.54
Don't know,2011-03-30,0.14
Approve,2011-04-06,0.31
Disapprove,2011-04-06,0.55
Don't know,2011-04-06,0.14
Approve,2011-04-13,0.31
Disapprove,2011-04-13,0.55
Don't know,2011-04-13,0.14
Approve,2011-04-20,0.3
Disapprove,2011-04-20,0.54
Don't know,2011-04-20,0.15
Approve,2011-04-27,0.32
Disapprove,2011-04-27,0.55
Don't know,2011-04-27,0.14
Approve,2011-05-03,0.32
Disapprove,2011-05-03,0.53
Don't know,2011-05-03,0.15
Approve,2011-05-11,0.33
Disapprove,2011-05-11,0.54
Don't know,2011-05-11,0.13
Approve,2011-05-18,0.33
Disapprove,2011-05-18,0.54
Don't know,2011-05-18,0.13
Approve,2011-05-25,0.32
Disapprove,2011-05-25,0.54
Don't know,2011-05-25,0.15
Approve,2011-06-01,0.33
Disapprove,2011-06-01,0.53
Don't know,2011-06-01,0.15
Approve,2011-06-08,0.31
Disapprove,2011-06-08,0.54
Don't know,2011-06-08,0.15
Approve,2011-06-15,0.3
Disapprove,2011-06-15,0.55
Don't know,2011-06-15,0.14
Approve,2011-06-22,0.3
Disapprove,2011-06-22,0.55
Don't know,2011-06-22,0.15
Approve,2011-06-29,0.3
Disapprove,2011-06-29,0.56
Don't know,2011-06-29,0.14
Approve,2011-07-06,0.29
Disapprove,2011-07-06,0.57
Don't know,2011-07-06,0.14
Approve,2011-07-12,0.29
Disapprove,2011-07-12,0.57
Don't know,2011-07-12,0.15
Approve,2011-07-20,0.29
Disapprove,2011-07-20,0.56
Don't know,2011-07-20,0.15
Approve,2011-07-27,0.29
Disapprove,2011-07-27,0.56
Don't know,2011-07-27,0.15
Approve,2011-08-03,0.3
Disapprove,2011-08-03,0.56
Don't know,2011-08-03,0.15
Approve,2011-08-10,0.29
Disapprove,2011-08-10,0.56
Don't know,2011-08-10,0.15
Approve,2011-08-17,0.29
Disapprove,2011-08-17,0.57
Don't know,2011-08-17,0.14
Approve,2011-08-24,0.29
Disapprove,2011-08-24,0.56
Don't know,2011-08-24,0.14
Approve,2011-08-31,0.3
Disapprove,2011-08-31,0.55
Don't know,2011-08-31,0.15
Approve,2011-09-07,0.3
Disapprove,2011-09-07,0.55
Don't know,2011-09-07,0.15
Approve,2011-09-14,0.3
Disapprove,2011-09-14,0.55
Don't know,2011-09-14,0.15
Approve,2011-09-21,0.3
Disapprove,2011-09-21,0.55
Don't know,2011-09-21,0.15
Approve,2011-09-28,0.3
Disapprove,2011-09-28,0.55
Don't know,2011-09-28,0.15
Approve,2011-10-05,0.31
Disapprove,2011-10-05,0.55
Don't know,2011-10-05,0.14
Approve,2011-10-12,0.3
Disapprove,2011-10-12,0.55
Don't know,2011-10-12,0.15
Approve,2011-10-19,0.29
Disapprove,2011-10-19,0.56
Don't know,2011-10-19,0.16
Approve,2011-10-26,0.28
Disapprove,2011-10-26,0.57
Don't know,2011-10-26,0.15
Approve,2011-11-02,0.29
Disapprove,2011-11-02,0.56
Don't know,2011-11-02,0.15
Approve,2011-11-09,0.28
Disapprove,2011-11-09,0.56
Don't know,2011-11-09,0.16
Approve,2011-11-16,0.28
Disapprove,2011-11-16,0.57
Don't know,2011-11-16,0.15
Approve,2011-11-23,0.28
Disapprove,2011-11-23,0.57
Don't know,2011-11-23,0.15
Approve,2011-11-30,0.28
Disapprove,2011-11-30,0.56
Don't know,2011-11-30,0.15
Approve,2011-12-07,0.29
Disapprove,2011-12-07,0.57
Don't know,2011-12-07,0.14
Approve,2011-12-14,0.32
Disapprove,2011-12-14,0.53
Don't know,2011-12-14,0.16
Approve,2011-12-21,0.32
Disapprove,2011-12-21,0.53
Don't know,2011-12-21,0.15
Approve,2011-12-22,0.31
Disapprove,2011-12-22,0.54
Don't know,2011-12-22,0.15
Approve,2012-01-04,0.32
Disapprove,2012-01-04,0.51
Don't know,2012-01-04,0.16
Approve,2012-01-11,0.33
Disapprove,2012-01-11,0.52
Don't know,2012-01-11,0.15
Approve,2012-01-18,0.32
Disapprove,2012-01-18,0.53
Don't know,2012-01-18,0.16
Approve,2012-01-24,0.32
Disapprove,2012-01-24,0.53
Don't know,2012-01-24,0.15
Approve,2012-02-01,0.33
Disapprove,2012-02-01,0.52
Don't know,2012-02-01,0.15
Approve,2012-02-08,0.31
Disapprove,2012-02-08,0.54
Don't know,2012-02-08,0.15
Approve,2012-02-15,0.31
Disapprove,2012-02-15,0.53
Don't know,2012-02-15,0.16
Approve,2012-02-22,0.3
Disapprove,2012-02-22,0.55
Don't know,2012-02-22,0.15
Approve,2012-02-29,0.31
Disapprove,2012-02-29,0.53
Don't know,2012-02-29,0.16
Approve,2012-03-07,0.3
Disapprove,2012-03-07,0.56
Don't know,2012-03-07,0.14
Approve,2012-03-14,0.29
Disapprove,2012-03-14,0.55
Don't know,2012-03-14,0.16
Approve,2012-03-21,0.29
Disapprove,2012-03-21,0.56
Don't know,2012-03-21,0.15
Approve,2012-03-28,0.27
Disapprove,2012-03-28,0.59
Don't know,2012-03-28,0.15
Approve,2012-04-04,0.23
Disapprove,2012-04-04,0.63
Don't know,2012-04-04,0.14
Approve,2012-04-11,0.26
Disapprove,2012-04-11,0.6
Don't know,2012-04-11,0.14
Approve,2012-04-18,0.24
Disapprove,2012-04-18,0.61
Don't know,2012-04-18,0.15
Approve,2012-04-25,0.23
Disapprove,2012-04-25,0.63
Don't know,2012-04-25,0.14
Approve,2012-05-02,0.23
Disapprove,2012-05-02,0.62
Don't know,2012-05-02,0.14
Approve,2012-05-09,0.23
Disapprove,2012-05-09,0.63
Don't know,2012-05-09,0.14
Approve,2012-05-16,0.24
Disapprove,2012-05-16,0.62
Don't know,2012-05-16,0.14
Approve,2012-05-23,0.24
Disapprove,2012-05-23,0.61
Don't know,2012-05-23,0.15
Approve,2012-05-30,0.24
Disapprove,2012-05-30,0.62
Don't know,2012-05-30,0.14
Approve,2012-06-06,0.25
Disapprove,2012-06-06,0.61
Don't know,2012-06-06,0.14
Approve,2012-06-13,0.24
Disapprove,2012-06-13,0.61
Don't know,2012-06-13,0.15
Approve,2012-06-20,0.24
Disapprove,2012-06-20,0.61
Don't know,2012-06-20,0.15
Approve,2012-06-27,0.26
Disapprove,2012-06-27,0.6
Don't know,2012-06-27,0.14
Approve,2012-07-04,0.24
Disapprove,2012-07-04,0.61
Don't know,2012-07-04,0.15
Approve,2012-07-11,0.25
Disapprove,2012-07-11,0.6
Don't know,2012-07-11,0.15
Approve,2012-07-18,0.24
Disapprove,2012-07-18,0.61
Don't know,2012-07-18,0.15
Approve,2012-07-25,0.24
Disapprove,2012-07-25,0.61
Don't know,2012-07-25,0.15
Approve,2012-08-01,0.25
Disapprove,2012-08-01,0.6
Don't know,2012-08-01,0.15
Approve,2012-08-08,0.24
Disapprove,2012-08-08,0.61
Don't know,2012-08-08,0.15
Approve,2012-08-15,0.25
Disapprove,2012-08-15,0.6
Don't know,2012-08-15,0.15
Approve,2012-08-21,0.24
Disapprove,2012-08-21,0.6
Don't know,2012-08-21,0.16
Approve,2012-08-29,0.23
Disapprove,2012-08-29,0.61
Don't know,2012-08-29,0.15
Approve,2012-09-05,0.23
Disapprove,2012-09-05,0.62
Don't know,2012-09-05,0.15
Approve,2012-09-12,0.23
Disapprove,2012-09-12,0.62
Don't know,2012-09-12,0.15
Approve,2012-09-19,0.25
Disapprove,2012-09-19,0.6
Don't know,2012-09-19,0.15
Approve,2012-09-26,0.24
Disapprove,2012-09-26,0.61
Don't know,2012-09-26,0.15
Approve,2012-10-03,0.24
Disapprove,2012-10-03,0.6
Don't know,2012-10-03,0.16
Approve,2012-10-10,0.25
Disapprove,2012-10-10,0.6
Don't know,2012-10-10,0.15
Approve,2012-10-17,0.26
Disapprove,2012-10-17,0.6
Don't know,2012-10-17,0.15
Approve,2012-10-24,0.25
Disapprove,2012-10-24,0.6
Don't know,2012-10-24,0.15
Approve,2012-10-31,0.27
Disapprove,2012-10-31,0.58
Don't know,2012-10-31,0.15
Approve,2012-11-06,0.27
Disapprove,2012-11-06,0.58
Don't know,2012-11-06,0.15
Approve,2012-11-14,0.27
Disapprove,2012-11-14,0.58
Don't know,2012-11-14,0.15
Approve,2012-11-21,0.26
Disapprove,2012-11-21,0.59
Don't know,2012-11-21,0.15
Approve,2012-11-28,0.26
Disapprove,2012-11-28,0.59
Don't know,2012-11-28,0.15
Approve,2012-12-05,0.26
Disapprove,2012-12-05,0.59
Don't know,2012-12-05,0.15
Approve,2012-12-12,0.26
Disapprove,2012-12-12,0.59
Don't know,2012-12-12,0.15
Approve,2012-12-19,0.26
Disapprove,2012-12-19,0.59
Don't know,2012-12-19,0.15
Approve,2012-12-21,0.26
Disapprove,2012-12-21,0.58
Don't know,2012-12-21,0.16
Approve,2013-01-02,0.25
Disapprove,2013-01-02,0.6
Don't know,2013-01-02,0.15
Approve,2013-01-09,0.26
Disapprove,2013-01-09,0.57
Don't know,2013-01-09,0.17
Approve,2013-01-15,0.27
Disapprove,2013-01-15,0.59
Don't know,2013-01-15,0.14
Approve,2013-01-23,0.27
Disapprove,2013-01-23,0.57
Don't know,2013-01-23,0.16
Approve,2013-01-30,0.27
Disapprove,2013-01-30,0.57
Don't know,2013-01-30,0.15
Approve,2013-02-06,0.26
Disapprove,2013-02-06,0.59
Don't know,2013-02-06,0.15
Approve,2013-02-12,0.26
Disapprove,2013-02-12,0.59
Don't know,2013-02-12,0.15
Approve,2013-02-20,0.25
Disapprove,2013-02-20,0.59
Don't know,2013-02-20,0.15
Approve,2013-02-27,0.25
Disapprove,2013-02-27,0.6
Don't know,2013-02-27,0.15
Approve,2013-03-06,0.24
Disapprove,2013-03-06,0.6
Don't know,2013-03-06,0.16
Approve,2013-03-12,0.24
Disapprove,2013-03-12,0.62
Don't know,2013-03-12,0.14
Approve,2013-03-20,0.24
Disapprove,2013-03-20,0.6
Don't know,2013-03-20,0.16
Approve,2013-03-27,0.24
Disapprove,2013-03-27,0.6
Don't know,2013-03-27,0.15
Approve,2013-04-03,0.25
Disapprove,2013-04-03,0.59
Don't know,2013-04-03,0.16
Approve,2013-04-09,0.26
Disapprove,2013-04-09,0.6
Don't know,2013-04-09,0.14
Approve,2013-04-16,0.27
Disapprove,2013-04-16,0.58
Don't know,2013-04-16,0.15
Approve,2013-04-24,0.27
Disapprove,2013-04-24,0.57
Don't know,2013-04-24,0.15
Approve,2013-04-30,0.27
Disapprove,2013-04-30,0.58
Don't know,2013-04-30,0.15
Approve,2013-05-08,0.25
Disapprove,2013-05-08,0.6
Don't know,2013-05-08,0.15
Approve,2013-05-15,0.25
Disapprove,2013-05-15,0.59
Don't know,2013-05-15,0.16
Approve,2013-05-22,0.24
Disapprove,2013-05-22,0.61
Don't know,2013-05-22,0.15
Approve,2013-05-29,0.25
Disapprove,2013-05-29,0.6
Don't know,2013-05-29,0.15
Approve,2013-06-05,0.25
Disapprove,2013-06-05,0.6
Don't know,2013-06-05,0.15
Approve,2013-06-12,0.25
Disapprove,2013-06-12,0.59
Don't know,2013-06-12,0.16
Approve,2013-06-19,0.25
Disapprove,2013-06-19,0.59
Don't know,2013-06-19,0.15
Approve,2013-06-26,0.26
Disapprove,2013-06-26,0.58
Don't know,2013-06-26,0.16
Approve,2013-07-03,0.26
Disapprove,2013-07-03,0.58
Don't know,2013-07-03,0.16
Approve,2013-07-10,0.27
Disapprove,2013-07-10,0.58
Don't know,2013-07-10,0.15
Approve,2013-07-16,0.27
Disapprove,2013-07-16,0.57
Don't know,2013-07-16,0.16
Approve,2013-07-24,0.28
Disapprove,2013-07-24,0.57
Don't know,2013-07-24,0.15
Approve,2013-07-30,0.29
Disapprove,2013-07-30,0.57
Don't know,2013-07-30,0.15
Approve,2013-08-07,0.28
Disapprove,2013-08-07,0.56
Don't know,2013-08-07,0.16
Approve,2013-08-14,0.28
Disapprove,2013-08-14,0.56
Don't know,2013-08-14,0.16
Approve,2013-08-21,0.28
Disapprove,2013-08-21,0.57
Don't know,2013-08-21,0.15
Approve,2013-08-28,0.28
Disapprove,2013-08-28,0.57
Don't know,2013-08-28,0.15
Approve,2013-09-04,0.28
Disapprove,2013-09-04,0.56
Don't know,2013-09-04,0.15
Approve,2013-09-11,0.28
Disapprove,2013-09-11,0.57
Don't know,2013-09-11,0.16
Approve,2013-09-18,0.3
Disapprove,2013-09-18,0.54
Don't know,2013-09-18,0.15
Approve,2013-09-23,0.29
Disapprove,2013-09-23,0.57
Don't know,2013-09-23,0.14
Approve,2013-10-02,0.3
Disapprove,2013-10-02,0.55
Don't know,2013-10-02,0.15
Approve,2013-10-09,0.32
Disapprove,2013-10-09,0.54
Don't know,2013-10-09,0.14
Approve,2013-10-16,0.31
Disapprove,2013-10-16,0.54
Don't know,2013-10-16,0.15
Approve,2013-10-23,0.29
Disapprove,2013-10-23,0.57
Don't know,2013-10-23,0.14
Approve,2013-10-30,0.28
Disapprove,2013-10-30,0.57
Don't know,2013-10-30,0.15
Approve,2013-11-06,0.28
Disapprove,2013-11-06,0.55
Don't know,2013-11-06,0.16
Approve,2013-11-12,0.28
Disapprove,2013-11-12,0.57
Don't know,2013-11-12,0.15
Approve,2013-11-20,0.29
Disapprove,2013-11-20,0.56
Don't know,2013-11-20,0.15
Approve,2013-11-27,0.29
Disapprove,2013-11-27,0.56
Don't know,2013-11-27,0.15
Approve,2013-12-04,0.28
Disapprove,2013-12-04,0.56
Don't know,2013-12-04,0.16
Approve,2013-12-10,0.29
Disapprove,2013-12-10,0.55
Don't know,2013-12-10,0.16
Approve,2013-12-12,0.32
Disapprove,2013-12-12,0.53
Don't know,2013-12-12,0.15
Approve,2013-12-19,0.3
Disapprove,2013-12-19,0.55
Don't know,2013-12-19,0.15
Approve,2014-01-08,0.29
Disapprove,2014-01-08,0.56
Don't know,2014-01-08,0.15
Approve,2014-01-15,0.29
Disapprove,2014-01-15,0.55
Don't know,2014-01-15,0.16
Approve,2014-01-22,0.29
Disapprove,2014-01-22,0.56
Don't know,2014-01-22,0.15
Approve,2014-01-29,0.31
Disapprove,2014-01-29,0.53
Don't know,2014-01-29,0.15
Approve,2014-01-30,0.32
Disapprove,2014-01-30,0.53
Don't know,2014-01-30,0.15
Approve,2014-02-12,0.3
Disapprove,2014-02-12,0.55
Don't know,2014-02-12,0.15
Approve,2014-02-18,0.3
Disapprove,2014-02-18,0.55
Don't know,2014-02-18,0.15
Approve,2014-02-26,0.31
Disapprove,2014-02-26,0.56
Don't know,2014-02-26,0.13
Approve,2014-03-05,0.32
Disapprove,2014-03-05,0.55
Don't know,2014-03-05,0.14
Approve,2014-03-12,0.31
Disapprove,2014-03-12,0.54
Don't know,2014-03-12,0.15
Approve,2014-03-19,0.31
Disapprove,2014-03-19,0.54
Don't know,2014-03-19,0.15
Approve,2014-03-26,0.34
Disapprove,2014-03-26,0.51
Don't know,2014-03-26,0.15
Approve,2014-04-02,0.33
Disapprove,2014-04-02,0.53
Don't know,2014-04-02,0.15
Approve,2014-04-09,0.32
Disapprove,2014-04-09,0.53
Don't know,2014-04-09,0.15
Approve,2014-04-16,0.32
Disapprove,2014-04-16,0.53
Don't know,2014-04-16,0.15
Approve,2014-04-23,0.33
Disapprove,2014-04-23,0.52
Don't know,2014-04-23,0.15
Approve,2014-04-30,0.32
Disapprove,2014-04-30,0.53
Don't know,2014-04-30,0.15
Approve,2014-05-07,0.32
Disapprove,2014-05-07,0.52
Don't know,2014-05-07,0.16
Approve,2014-05-14,0.32
Disapprove,2014-05-14,0.53
Don't know,2014-05-14,0.15
Approve,2014-05-21,0.32
Disapprove,2014-05-21,0.54
Don't know,2014-05-21,0.14
Approve,2014-05-28,0.31
Disapprove,2014-05-28,0.55
Don't know,2014-05-28,0.14
Approve,2014-06-04,0.32
Disapprove,2014-06-04,0.53
Don't know,2014-06-04,0.15
Approve,2014-06-11,0.31
Disapprove,2014-06-11,0.54
Don't know,2014-06-11,0.14
Approve,2014-06-18,0.33
Disapprove,2014-06-18,0.52
Don't know,2014-06-18,0.15
Approve,2014-06-25,0.31
Disapprove,2014-06-25,0.54
Don't know,2014-06-25,0.15
Approve,2014-07-01,0.31
Disapprove,2014-07-01,0.54
Don't know,2014-07-01,0.16
Approve,2014-07-09,0.31
Disapprove,2014-07-09,0.52
Don't know,2014-07-09,0.16
Approve,2014-07-16,0.31
Disapprove,2014-07-16,0.53
Don't know,2014-07-16,0.16
Approve,2014-07-23,0.3
Disapprove,2014-07-23,0.54
Don't know,2014-07-23,0.15
Approve,2014-07-30,0.32
Disapprove,2014-07-30,0.52
Don't know,2014-07-30,0.16
Approve,2014-08-04,0.32
Disapprove,2014-08-04,0.53
Don't know,2014-08-04,0.16
Approve,2014-08-12,0.32
Disapprove,2014-08-12,0.52
Don't know,2014-08-12,0.16
Approve,2014-08-20,0.31
Disapprove,2014-08-20,0.52
Don't know,2014-08-20,0.16
Approve,2014-08-27,0.31
Disapprove,2014-08-27,0.54
