Approval,Date,Value
Don't know,2014-08-27,0.15
Approve,2014-09-03,0.3
Disapprove,2014-09-03,0.54
Don't know,2014-09-03,0.16
Approve,2014-09-10,0.31
Disapprove,2014-09-10,0.55
Don't know,2014-09-10,0.15
Approve,2014-09-17,0.31
Disapprove,2014-09-17,0.55
Don't know,2014-09-17,0.15
Approve,2014-09-24,0.31
Disapprove,2014-09-24,0.54
Don't know,2014-09-24,0.15
Approve,2014-10-01,0.31
Disapprove,2014-10-01,0.55
Don't know,2014-10-01,0.14
Approve,2014-10-08,0.33
Disapprove,2014-10-08,0.54
Don't know,2014-10-08,0.13
Approve,2014-10-15,0.31
Disapprove,2014-10-15,0.55
Don't know,2014-10-15,0.14
Approve,2014-10-22,0.31
Disapprove,2014-10-22,0.54
Don't know,2014-10-22,0.15
Approve,2014-10-29,0.31
Disapprove,2014-10-29,0.54
Don't know,2014-10-29,0.14
Approve,2014-11-05,0.31
Disapprove,2014-11-05,0.54
Don't know,2014-11-05,0.15
Approve,2014-11-12,0.31
Disapprove,2014-11-12,0.55
Don't know,2014-11-12,0.15
Approve,2014-11-19,0.31
Disapprove,2014-11-19,0.53
Don't know,2014-11-19,0.15
Approve,2014-11-26,0.31
Disapprove,2014-11-26,0.55
Don't know,2014-11-26,0.13
Approve,2014-12-03,0.31
Disapprove,2014-12-03,0.55
Don't know,2014-12-03,0.15
Approve,2014-12-09,0.31
Disapprove,2014-12-09,0.55
Don't know,2014-12-09,0.14
Approve,2014-12-17,0.31
Disapprove,2014-12-17,0.54
Don't know,2014-12-17,0.15
Approve,2014-12-22,0.31
Disapprove,2014-12-22,0.54
Don't know,2014-12-22,0.15
Approve,2015-01-07,0.32
Disapprove,2015-01-07,0.53
Don't know,2015-01-07,0.15
Approve,2015-01-14,0.31
Disapprove,2015-01-14,0.54
Don't know,2015-01-14,0.15
Approve,2015-01-21,0.32
Disapprove,2015-01-21,0.53
Don't know,2015-01-21,0.15
Approve,2015-01-28,0.33
Disapprove,2015-01-28,0.53
Don't know,2015-01-28,0.14
Approve,2015-02-04,0.33
Disapprove,2015-02-04,0.52
Don't know,2015-02-04,0.16
Approve,2015-02-11,0.32
Disapprove,2015-02-11,0.53
Don't know,2015-02-11,0.15
Approve,2015-02-18,0.32
Disapprove,2015-02-18,0.53
Don't know,2015-02-18,0.15
Approve,2015-02-24,0.33
Disapprove,2015-02-24,0.52
Don't know,2015-02-24,0.14
Approve,2015-03-04,0.33
Disapprove,2015-03-04,0.53
Don't know,2015-03-04,0.14
Approve,2015-03-11,0.34
Disapprove,2015-03-11,0.51
Don't know,2015-03-11,0.15
Approve,2015-03-18,0.34
Disapprove,2015-03-18,0.51
Don't know,2015-03-18,0.16
Approve,2015-03-25,0.37
Disapprove,2015-03-25,0.49
Don't know,2015-03-25,0.15
Approve,2015-04-01,0.36
Disapprove,2015-04-01,0.49
Don't know,2015-04-01,0.15
Approve,2015-04-08,0.37
Disapprove,2015-04-08,0.49
Don't know,2015-04-08,0.14
Approve,2015-04-15,0.37
Disapprove,2015-04-15,0.5
Don't know,2015-04-15,0.13
Approve,2015-04-21,0.37
Disapprove,2015-04-21,0.5
Don't know,2015-04-21,0.13
Approve,2015-04-28,0.37
Disapprove,2015-04-28,0.5
Don't know,2015-04-28,0.13
Approve,2015-05-05,0.38
Disapprove,2015-05-05,0.49
Don't know,2015-05-05,0.13
Approve,2015-05-13,0.41
Disapprove,2015-05-13,0.45
Don't know,2015-05-13,0.14
Approve,2015-05-18,0.4
Disapprove,2015-05-18,0.44
Don't know,2015-05-18,0.15
Approve,2015-05-26,0.41
Disapprove,2015-05-26,0.45
Don't know,2015-05-26,0.14
Approve,2015-06-02,0.4
Disapprove,2015-06-02,0.45
Don't know,2015-06-02,0.16
Approve,2015-06-10,0.4
Disapprove,2015-06-10,0.44
Don't know,2015-06-10,0.16
Approve,2015-06-16,0.4
Disapprove,2015-06-16,0.43
Don't know,2015-06-16,0.17
Approve,2015-06-24,0.4
Disapprove,2015-06-24,0.44
Don't know,2015-06-24,0.16
Approve,2015-07-01,0.39
Disapprove,2015-07-01,0.46
Don't know,2015-07-01,0.15
Approve,2015-07-07,0.37
Disapprove,2015-07-07,0.47
Don't know,2015-07-07,0.15
Approve,2015-07-13,0.4
Disapprove,2015-07-13,0.44
Don't know,2015-07-13,0.16
Approve,2015-08-24,0.37
Disapprove,2015-08-24,0.49
Don't know,2015-08-24,0.15
Approve,2015-09-18,0.37
Disapprove,2015-09-18,0.5
Don't know,2015-09-18,0.13
Approve,2015-10-26,0.35
Disapprove,2015-10-26,0.5
Don't know,2015-10-26,0.15
Approve,2015-11-23,0.32
Disapprove,2015-11-23,0.53
Don't know,2015-11-23,0.15
Approve,2015-12-23,0.32
Disapprove,2015-12-23,0.5
Don't know,2015-12-23,0.18
Approve,2016-01-25,0.33
Disapprove,2016-01-25,0.51
Don't know,2016-01-25,0.16
Approve,2016-02-23,0.29
Disapprove,2016-02-23,0.52
Don't know,2016-02-23,0.19
Approve,2016-03-21,0.22
Disapprove,2016-03-21,0.58
Don't know,2016-03-21,0.2
Approve,2016-04-25,0.22
Disapprove,2016-04-25,0.55
Don't know,2016-04-25,0.23
Approve,2016-05-02,0.24
Disapprove,2016-05-02,0.58
Don't know,2016-05-02,0.18
Approve,2016-05-20,0.24
Disapprove,2016-05-20,0.56
Don't know,2016-05-20,0.2
Approve,2016-06-05,0.18
Disapprove,2016-06-05,0.61
Don't know,2016-06-05,0.21
Approve,2016-07-04,0.22
Disapprove,2016-07-04,0.57
Don't know,2016-07-04,0.21
Approve,2016-07-22,0.27
Disapprove,2016-07-22,0.48
Don't know,2016-07-22,0.25
Approve,2016-09-01,0.26
Disapprove,2016-09-01,0.46
Don't know,2016-09-01,0.27
Approve,2016-09-19,0.25
Disapprove,2016-09-19,0.49
Don't know,2016-09-19,0.25
Approve,2016-10-24,0.29
Disapprove,2016-10-24,0.41
Don't know,2016-10-24,0.3
Approve,2016-11-22,0.28
Disapprove,2016-11-22,0.45
Don't know,2016-11-22,0.27
Approve,2016-12-15,0.26
Disapprove,2016-12-15,0.49
Don't know,2016-12-15,0.25
Approve,2017-01-24,0.3
Disapprove,2017-01-24,0.39
Don't know,2017-01-24,0.31
Approve,2017-02-20,0.3
Disapprove,2017-02-20,0.43
Don't know,2017-02-20,0.28
Approve,2017-03-29,0.34
Disapprove,2017-03-29,0.41
Don't know,2017-03-29,0.25
Approve,2017-04-21,0.35
Disapprove,2017-04-21,0.41
Don't know,2017-04-21,0.23
Approve,2017-04-28,0.35
Disapprove,2017-04-28,0.43
Don't know,2017-04-28,0.22
Approve,2017-05-22,0.32
Disapprove,2017-05-22,0.47
Don't know,2017-05-22,0.21
Approve,2017-06-26,0.24
Disapprove,2017-06-26,0.53
Don't know,2017-06-26,0.24
Approve,2017-07-24,0.23
Disapprove,2017-07-24,0.53
Don't know,2017-07-24,0.24
Approve,2017-08-24,0.23
Disapprove,2017-08-24,0.51
Don't know,2017-08-24,0.26
Approve,2017-09-27,0.21
Disapprove,2017-09-27,0.53
Don't know,2017-09-27,0.26
Approve,2017-10-19,0.21
Disapprove,2017-10-19,0.52
Don't know,2017-10-19,0.27
Approve,2017-11-17,0.2
Disapprove,2017-11-17,0.55
Don't know,2017-11-17,0.25
Approve,2017-12-15,0.2
Disapprove,2017-12-15,0.49
Don't know,2017-12-15,0.31
Approve,2018-02-28,0.24
Disapprove,2018-02-28,0.52
Don't know,2018-02-28,0.24
Approve,2018-03-24,0.25
Disapprove,2018-03-24,0.48
Don't know,2018-03-24,0.26
Approve,2018-04-19,0.29
Disapprove,2018-04-19,0.45
Don't know,2018-04-19,0.26
Approve,2018-04-26,0.26
Disapprove,2018-04-26,0.48
Don't know,2018-04-26,0.26
Approve,2018-06-11,0.23
Disapprove,2018-06-11,0.49
Don't know,2018-06-11,0.28
Approve,2018-07-04,0.25
Disapprove,2018-07-04,0.38
Don't know,2018-07-04,0.37
Approve,2018-07-24,0.18
Disapprove,2018-07-24,0.56
Don't know,2018-07-24,0.26
Approve,2018-08-22,0.2
Disapprove,2018-08-22,0.52
Don't know,2018-08-22,0.28
Approve,2018-09-21,0.19
Disapprove,2018-09-21,0.57
Don't know,2018-09-21,0.24
Approve,2018-10-23,0.21
Disapprove,2018-10-23,0.51
Don't know,2018-10-23,0.28
Approve,2018-11-22,0.19
Disapprove,2018-11-22,0.55
Don't know,2018-11-22,0.26
Approve,2018-12-17,0.2
Disapprove,2018-12-17,0.57
Don't know,2018-12-17,0.23
Approve,2019-01-23,0.13
Disapprove,2019-01-23,0.6
Don't know,2019-01-23,0.26
Approve,2019-03-27,0.11
Disapprove,2019-03-27,0.67
Don't know,2019-03-27,0.22
Approve,2019-05-01,0.11
Disapprove,2019-05-01,0.66
Don't know,2019-05-01,0.24
Approve,2019-05-13,0.09
Disapprove,2019-05-13,0.72
Don't know,2019-05-13,0.2
Approve,2019-06-24,0.1
Disapprove,2019-06-24,0.71
Don't know,2019-06-24,0.18
Approve,2019-07-01,0.11
Disapprove,2019-07-01,0.7
Don't know,2019-07-01,0.19
Approve,2019-07-08,0.1
Disapprove,2019-07-08,0.69
Don't know,2019-07-08,0.22
Approve,2019-07-14,0.14
Disapprove,2019-07-14,0.69
Don't know,2019-07-14,0.17
Approve,2019-07-22,0.1
Disapprove,2019-07-22,0.69
Don't know,2019-07-22,0.21
Approve,2019-07-29,0.14
Disapprove,2019-07-29,0.63
Don't know,2019-07-29,0.22
Approve,2019-08-05,0.15
Disapprove,2019-08-05,0.62
Don't know,2019-08-05,0.23
Approve,2019-08-11,0.2
Disapprove,2019-08-11,0.62
Don't know,2019-08-11,0.18
Approve,2019-08-19,0.16
Disapprove,2019-08-19,0.62
Don't know,2019-08-19,0.21
Approve,2019-08-26,0.18
Disapprove,2019-08-26,0.59
Don't know,2019-08-26,0.23
Approve,2019-09-02,0.22
Disapprove,2019-09-02,0.57
Don't know,2019-09-02,0.21
Approve,2019-09-09,0.16
Disapprove,2019-09-09,0.66
Don't know,2019-09-09,0.18
Approve,2019-09-16,0.18
Disapprove,2019-09-16,0.66
Don't know,2019-09-16,0.16
Approve,2019-09-23,0.17
Disapprove,2019-09-23,0.64
Don't know,2019-09-23,0.18
Approve,2019-09-30,0.17
Disapprove,2019-09-30,0.64
Don't know,2019-09-30,0.19
Approve,2019-10-06,0.2
Disapprove,2019-10-06,0.61
Don't know,2019-10-06,0.19
Approve,2019-10-14,0.18
Disapprove,2019-10-14,0.6
Don't know,2019-10-14,0.23
Approve,2019-10-21,0.22
Disapprove,2019-10-21,0.56
Don't know,2019-10-21,0.22
Approve,2019-10-28,0.2
Disapprove,2019-10-28,0.58
Don't know,2019-10-28,0.22
Approve,2019-11-04,0.19
Disapprove,2019-11-04,0.62
Don't know,2019-11-04,0.19
Approve,2019-11-11,0.22
Disapprove,2019-11-11,0.59
Don't know,2019-11-11,0.19
Approve,2019-11-18,0.21
Disapprove,2019-11-18,0.59
Don't know,2019-11-18,0.19
Approve,2019-11-25,0.22
Disapprove,2019-11-25,0.58
Don't know,2019-11-25,0.19
Approve,2019-12-01,0.22
Disapprove,2019-12-01,0.59
Don't know,2019-12-01,0.19
Approve,2019-12-16,0.27
Disapprove,2019-12-16,0.53
Don't know,2019-12-16,0.2
Approve,2019-12-23,0.34
Disapprove,2019-12-23,0.46
Don't know,2019-12-23,0.21
Approve,2019-12-30,0.32
Disapprove,2019-12-30,0.44
Don't know,2019-12-30,0.24
Approve,2020-01-06,0.3
Disapprove,2020-01-06,0.45
Don't know,2020-01-06,0.25
Approve,2020-01-13,0.33
Disapprove,2020-01-13,0.42
Don't know,2020-01-13,0.24
Approve,2020-01-20,0.32
Disapprove,2020-01-20,0.45
Don't know,2020-01-20,0.23
Approve,2020-01-27,0.33
Disapprove,2020-01-27,0.41
Don't know,2020-01-27,0.25
Approve,2020-02-03,0.35
Disapprove,2020-02-03,0.42
Don't know,2020-02-03,0.23
Approve,2020-02-09,0.36
Disapprove,2020-02-09,0.42
Don't know,2020-02-09,0.23
Approve,2020-02-17,0.34
Disapprove,2020-02-17,0.39
Don't know,2020-02-17,0.27
Approve,2020-02-24,0.34
Disapprove,2020-02-24,0.41
Don't know,2020-02-24,0.25
Approve,2020-03-02,0.33
Disapprove,2020-03-02,0.41
Don't know,2020-03-02,0.26
Approve,2020-03-09,0.36
Disapprove,2020-03-09,0.37
Don't know,2020-03-09,0.27
Approve,2020-03-16,0.39
Disapprove,2020-03-16,0.35
Don't know,2020-03-16,0.26
Approve,2020-03-23,0.52
Disapprove,2020-03-23,0.27
Don't know,2020-03-23,0.21
Approve,2020-03-30,0.52
Disapprove,2020-03-30,0.26
Don't know,2020-03-30,0.21
Approve,2020-04-06,0.5
Disapprove,2020-04-06,0.29
Don't know,2020-04-06,0.2
Approve,2020-04-13,0.5
Disapprove,2020-04-13,0.28
Don't know,2020-04-13,0.22
Approve,2020-04-20,0.47
Disapprove,2020-04-20,0.32
Don't know,2020-04-20,0.21
Approve,2020-04-27,0.47
Disapprove,2020-04-27,0.33
Don't know,2020-04-27,0.2
Approve,2020-05-03,0.49
Disapprove,2020-05-03,0.3
Don't know,2020-05-03,0.2
Approve,2020-05-10,0.44
Disapprove,2020-05-10,0.37
Don't know,2020-05-10,0.19
Approve,2020-05-18,0.39
Disapprove,2020-05-18,0.42
Don't know,2020-05-18,0.19
Approve,2020-05-25,0.37
Disapprove,2020-05-25,0.42
Don't know,2020-05-25,0.21
Approve,2020-06-02,0.35
Disapprove,2020-06-02,0.44
Don't know,2020-06-02,0.21
Approve,2020-06-08,0.32
Disapprove,2020-06-08,0.49
Don't know,2020-06-08,0.2
Approve,2020-06-15,0.34
Disapprove,2020-06-15,0.46
Don't know,2020-06-15,0.2
Approve,2020-06-22,0.32
Disapprove,2020-06-22,0.48
Don't know,2020-06-22,0.2
Approve,2020-06-29,0.35
Disapprove,2020-06-29,0.45
Don't know,2020-06-29,0.21
Approve,2020-07-06,0.34
Disapprove,2020-07-06,0.46
Don't know,2020-07-06,0.19
Approve,2020-07-13,0.36
Disapprove,2020-07-13,0.44
Don't know,2020-07-13,0.2
Approve,2020-07-20,0.32
Disapprove,2020-07-20,0.45
Don't know,2020-07-20,0.23
Approve,2020-07-27,0.35
Disapprove,2020-07-27,0.45
Don't know,2020-07-27,0.19
Approve,2020-08-03,0.34
Disapprove,2020-08-03,0.47
Don't know,2020-08-03,0.19
Approve,2020-08-10,0.3
Disapprove,2020-08-10,0.48
Don't know,2020-08-10,0.22
Approve,2020-08-17,0.29
Disapprove,2020-08-17,0.49
Don't know,2020-08-17,0.22
Approve,2020-08-24,0.3
Disapprove,2020-08-24,0.49
Don't know,2020-08-24,0.22
Approve,2020-08-31,0.31
Disapprove,2020-08-31,0.47
Don't know,2020-08-31,0.22
Approve,2020-09-07,0.3
Disapprove,2020-09-07,0.5
Don't know,2020-09-07,0.2
Approve,2020-09-14,0.3
Disapprove,2020-09-14,0.51
Don't know,2020-09-14,0.2
Approve,2020-09-21,0.27
Disapprove,2020-09-21,0.52
Don't know,2020-09-21,0.21
Approve,2020-09-28,0.29
Disapprove,2020-09-28,0.51
Don't know,2020-09-28,0.2
Approve,2020-10-05,0.27
Disapprove,2020-10-05,0.55
Don't know,2020-10-05,0.18
Approve,2020-10-12,0.28
Disapprove,2020-10-12,0.53
Don't know,2020-10-12,0.19
Approve,2020-10-18,0.27
Disapprove,2020-10-18,0.54
Don't know,2020-10-18,0.19
Approve,2020-10-26,0.27
Disapprove,2020-10-26,0.56
Don't know,2020-10-26,0.17
Approve,2020-11-02,0.26
Disapprove,2020-11-02,0.56
Don't know,2020-11-02,0.18
Approve,2020-11-09,0.28
Disapprove,2020-11-09,0.53
Don't know,2020-11-09,0.19
Approve,2020-11-15,0.28
Disapprove,2020-11-15,0.49
Don't know,2020-11-15,0.23
Approve,2020-11-23,0.27
Disapprove,2020-11-23,0.52
Don't know,2020-11-23,0.21
Approve,2020-11-30,0.28
Disapprove,2020-11-30,0.52
Don't know,2020-11-30,0.2
Approve,2020-12-07,0.27
Disapprove,2020-12-07,0.53
Don't know,2020-12-07,0.2
Approve,2020-12-14,0.28
Disapprove,2020-12-14,0.5
Don't know,2020-12-14,0.22
Approve,2020-12-20,0.27
Disapprove,2020-12-20,0.53
Don't know,2020-12-20,0.21
Approve,2020-12-28,0.31
Disapprove,2020-12-28,0.48
Don't know,2020-12-28,0.21
Approve,2021-01-04,0.32
Disapprove,2021-01-04,0.49
Don't know,2021-01-04,0.19
Approve,2021-01-11,0.31
Disapprove,2021-01-11,0.5
Don't know,2021-01-11,0.19
Approve,2021-01-18,0.29
Disapprove,2021-01-18,0.52
Don't know,2021-01-18,0.19
Approve,2021-01-25,0.3
Disapprove,2021-01-25,0.5
Don't know,2021-01-25,0.2
Approve,2021-02-01,0.32
Disapprove,2021-02-01,0.49
Don't know,2021-02-01,0.19
Approve,2021-02-08,0.33
Disapprove,2021-02-08,0.48
Don't know,2021-02-08,0.19
Approve,2021-02-15,0.3
Disapprove,2021-02-15,0.49
Don't know,2021-02-15,0.21
Approve,2021-02-22,0.35
Disapprove,2021-02-22,0.47
Don't know,2021-02-22,0.18
Approve,2021-03-01,0.36
Disapprove,2021-03-01,0.43
Don't know,2021-03-01,0.21
Approve,2021-03-08,0.35
Disapprove,2021-03-08,0.44
Don't know,2021-03-08,0.22
Approve,2021-03-15,0.37
Disapprove,2021-03-15,0.44
Don't know,2021-03-15,0.19
Approve,2021-03-22,0.37
Disapprove,2021-03-22,0.42
Don't know,2021-03-22,0.21
Approve,2021-03-29,0.35
Disapprove,2021-03-29,0.44
Don't know,2021-03-29,0.21
