Approval,Date,Value
Approve,2021-04-05,0.36
Disapprove,2021-04-05,0.42
Don't know,2021-04-05,0.22
Approve,2021-04-12,0.38
Disapprove,2021-04-12,0.4
Don't know,2021-04-12,0.22
Approve,2021-04-19,0.37
Disapprove,2021-04-19,0.43
Don't know,2021-04-19,0.2
Approve,2021-04-26,0.36
Disapprove,2021-04-26,0.43
Don't know,2021-04-26,0.22
Approve,2021-05-03,0.38
Disapprove,2021-05-03,0.42
Don't know,2021-05-03,0.2
Approve,2021-05-10,0.4
Disapprove,2021-05-10,0.39
Don't know,2021-05-10,0.21
Approve,2021-05-17,0.39
Disapprove,2021-05-17,0.4
Don't know,2021-05-17,0.21
Approve,2021-05-24,0.38
Disapprove,2021-05-24,0.44
Don't know,2021-05-24,0.17
Approve,2021-05-31,0.36
Disapprove,2021-05-31,0.45
Don't know,2021-05-31,0.19
Approve,2021-06-07,0.37
Disapprove,2021-06-07,0.43
Don't know,2021-06-07,0.2
Approve,2021-06-14,0.36
Disapprove,2021-06-14,0.46
Don't know,2021-06-14,0.18
Approve,2021-06-21,0.33
Disapprove,2021-06-21,0.48
Don't know,2021-06-21,0.19
Approve,2021-06-28,0.32
Disapprove,2021-06-28,0.47
Don't know,2021-06-28,0.21
Approve,2021-07-05,0.32
Disapprove,2021-07-05,0.49
Don't know,2021-07-05,0.19
Approve,2021-07-12,0.33
Disapprove,2021-07-12,0.48
Don't know,2021-07-12,0.2
Approve,2021-07-19,0.31
Disapprove,2021-07-19,0.49
Don't know,2021-07-19,0.2
Approve,2021-07-26,0.29
Disapprove,2021-07-26,0.51
Don't know,2021-07-26,0.2
Approve,2021-08-02,0.31
Disapprove,2021-08-02,0.49
Don't know,2021-08-02,0.21
Approve,2021-08-09,0.31
Disapprove,2021-08-09,0.47
Don't know,2021-08-09,0.22
Approve,2021-08-16,0.29
Disapprove,2021-08-16,0.47
Don't know,2021-08-16,0.24
Approve,2021-08-23,0.27
Disapprove,2021-08-23,0.5
Don't know,2021-08-23,0.23
Approve,2021-08-29,0.27
Disapprove,2021-08-29,0.5
Don't know,2021-08-29,0.23
Approve,2021-09-06,0.27
Disapprove,2021-09-06,0.49
Don't know,2021-09-06,0.24
Approve,2021-09-12,0.26
Disapprove,2021-09-12,0.53
Don't know,2021-09-12,0.21
Approve,2021-09-19,0.29
Disapprove,2021-09-19,0.49
Don't know,2021-09-19,0.22
Approve,2021-09-26,0.26
Disapprove,2021-09-26,0.54
Don't know,2021-09-26,0.19
Approve,2021-10-04,0.25
Disapprove,2021-10-04,0.53
Don't know,2021-10-04,0.21
Approve,2021-10-11,0.28
Disapprove,2021-10-11,0.52
Don't know,2021-10-11,0.2
Approve,2021-10-18,0.26
Disapprove,2021-10-18,0.52
Don't know,2021-10-18,0.21
Approve,2021-10-25,0.25
Disapprove,2021-10-25,0.54
Don't know,2021-10-25,0.21
Approve,2021-11-01,0.26
Disapprove,2021-11-01,0.51
Don't know,2021-11-01,0.22
Approve,2021-11-07,0.23
Disapprove,2021-11-07,0.55
Don't know,2021-11-07,0.23
Approve,2021-11-15,0.23
Disapprove,2021-11-15,0.55
Don't know,2021-11-15,0.22
Approve,2021-11-22,0.22
Disapprove,2021-11-22,0.56
Don't know,2021-11-22,0.22
Approve,2021-11-29,0.25
Disapprove,2021-11-29,0.54
Don't know,2021-11-29,0.21
Approve,2021-12-05,0.26
Disapprove,2021-12-05,0.53
Don't know,2021-12-05,0.21
Approve,2021-12-13,0.2
Disapprove,2021-12-13,0.63
Don't know,2021-12-13,0.17
Approve,2021-12-20,0.22
Disapprove,2021-12-20,0.6
Don't know,2021-12-20,0.18
Approve,2021-12-27,0.24
Disapprove,2021-12-27,0.57
Don't know,2021-12-27,0.19
Approve,2022-01-02,0.24
Disapprove,2022-01-02,0.56
Don't know,2022-01-02,0.2
Approve,2022-01-10,0.23
Disapprove,2022-01-10,0.56
Don't know,2022-01-10,0.2
Approve,2022-01-17,0.2
Disapprove,2022-01-17,0.63
Don't know,2022-01-17,0.17
Approve,2022-01-24,0.23
Disapprove,2022-01-24,0.59
Don't know,2022-01-24,0.17
Approve,2022-01-31,0.23
Disapprove,2022-01-31,0.6
Don't know,2022-01-31,0.17
Approve,2022-02-06,0.18
Disapprove,2022-02-06,0.63
Don't know,2022-02-06,0.18
Approve,2022-02-13,0.21
Disapprove,2022-02-13,0.6
Don't know,2022-02-13,0.19
Approve,2022-02-21,0.21
Disapprove,2022-02-21,0.6
Don't know,2022-02-21,0.19
Approve,2022-02-28,0.25
Disapprove,2022-02-28,0.55
Don't know,2022-02-28,0.2
Approve,2022-03-07,0.24
Disapprove,2022-03-07,0.55
Don't know,2022-03-07,0.21
Approve,2022-03-14,0.23
Disapprove,2022-03-14,0.55
Don't know,2022-03-14,0.22
Approve,2022-03-20,0.25
Disapprove,2022-03-20,0.53
Don't know,2022-03-20,0.22
Approve,2022-03-28,0.25
Disapprove,2022-03-28,0.53
Don't know,2022-03-28,0.22
Approve,2022-04-04,0.21
Disapprove,2022-04-04,0.59
Don't know,2022-04-04,0.2
Approve,2022-04-11,0.23
Disapprove,2022-04-11,0.57
Don't know,2022-04-11,0.2
Approve,2022-04-18,0.22
Disapprove,2022-04-18,0.6
Don't know,2022-04-18,0.18
Approve,2022-04-24,0.23
Disapprove,2022-04-24,0.59
Don't know,2022-04-24,0.18
Approve,2022-05-02,0.21
Disapprove,2022-05-02,0.62
Don't know,2022-05-02,0.17
Approve,2022-05-08,0.22
Disapprove,2022-05-08,0.61
Don't know,2022-05-08,0.17
Approve,2022-05-16,0.21
Disapprove,2022-05-16,0.61
Don't know,2022-05-16,0.18
Approve,2022-05-22,0.22
Disapprove,2022-05-22,0.58
Don't know,2022-05-22,0.2
Approve,2022-05-29,0.22
Disapprove,2022-05-29,0.6
Don't know,2022-05-29,0.18
Approve,2022-06-06,0.21
Disapprove,2022-06-06,0.6
Don't know,2022-06-06,0.19
Approve,2022-06-13,0.22
Disapprove,2022-06-13,0.6
Don't know,2022-06-13,0.18
Approve,2022-06-19,0.21
Disapprove,2022-06-19,0.59
Don't know,2022-06-19,0.2
Approve,2022-06-27,0.22
Disapprove,2022-06-27,0.6
Don't know,2022-06-27,0.18
Approve,2022-07-03,0.19
Disapprove,2022-07-03,0.62
Don't know,2022-07-03,0.18
Approve,2022-07-11,0.2
Disapprove,2022-07-11,0.64
Don't know,2022-07-11,0.16
Approve,2022-07-17,0.2
Disapprove,2022-07-17,0.62
Don't know,2022-07-17,0.18
Approve,2022-07-25,0.21
Disapprove,2022-07-25,0.61
Don't know,2022-07-25,0.18
Approve,2022-07-31,0.21
Disapprove,2022-07-31,0.6
Don't know,2022-07-31,0.19
Approve,2022-08-08,0.18
Disapprove,2022-08-08,0.62
Don't know,2022-08-08,0.2
Approve,2022-08-15,0.18
Disapprove,2022-08-15,0.64
Don't know,2022-08-15,0.17
Approve,2022-08-22,0.18
Disapprove,2022-08-22,0.65
Don't know,2022-08-22,0.18
Approve,2022-08-29,0.17
Disapprove,2022-08-29,0.65
Don't know,2022-08-29,0.18
Approve,2022-09-05,0.18
Disapprove,2022-09-05,0.64
Don't know,2022-09-05,0.18
Approve,2022-09-12,0.21
Disapprove,2022-09-12,0.58
Don't know,2022-09-12,0.2
Approve,2022-09-25,0.17
Disapprove,2022-09-25,0.62
Don't know,2022-09-25,0.21
Approve,2022-10-02,0.11
Disapprove,2022-10-02,0.72
Don't know,2022-10-02,0.17
Approve,2022-10-09,0.13
Disapprove,2022-10-09,0.7
Don't know,2022-10-09,0.17
Approve,2022-10-17,0.07
Disapprove,2022-10-17,0.77
Don't know,2022-10-17,0.16
Approve,2022-10-23,0.06
Disapprove,2022-10-23,0.82
Don't know,2022-10-23,0.12
Approve,2022-10-31,0.11
Disapprove,2022-10-31,0.72
Don't know,2022-10-31,0.17
Approve,2022-11-07,0.12
Disapprove,2022-11-07,0.7
Don't know,2022-11-07,0.18
Approve,2022-11-14,0.11
Disapprove,2022-11-14,0.69
Don't know,2022-11-14,0.2
Approve,2022-11-21,0.13
Disapprove,2022-11-21,0.7
Don't know,2022-11-21,0.17
Approve,2022-11-28,0.13
Disapprove,2022-11-28,0.67
Don't know,2022-11-28,0.2
Approve,2022-12-05,0.11
Disapprove,2022-12-05,0.68
Don't know,2022-12-05,0.2
Approve,2022-12-12,0.15
Disapprove,2022-12-12,0.64
Don't know,2022-12-12,0.21
Approve,2022-12-19,0.13
Disapprove,2022-12-19,0.69
Don't know,2022-12-19,0.19
Approve,2022-12-26,0.16
Disapprove,2022-12-26,0.64
Don't know,2022-12-26,0.2
Approve,2023-01-01,0.13
Disapprove,2023-01-01,0.65
Don't know,2023-01-01,0.22
Approve,2023-01-09,0.13
Disapprove,2023-01-09,0.68
Don't know,2023-01-09,0.18
Approve,2023-01-15,0.13
Disapprove,2023-01-15,0.65
Don't know,2023-01-15,0.22
Approve,2023-01-23,0.14
Disapprove,2023-01-23,0.65
Don't know,2023-01-23,0.21
Approve,2023-01-30,0.12
Disapprove,2023-01-30,0.7
Don't know,2023-01-30,0.18
Approve,2023-02-06,0.13
Disapprove,2023-02-06,0.68
Don't know,2023-02-06,0.18
Approve,2023-02-13,0.12
Disapprove,2023-02-13,0.7
Don't know,2023-02-13,0.18
Approve,2023-02-20,0.14
Disapprove,2023-02-20,0.66
Don't know,2023-02-20,0.2
Approve,2023-02-26,0.15
Disapprove,2023-02-26,0.66
Don't know,2023-02-26,0.2
Approve,2023-03-06,0.15
Disapprove,2023-03-06,0.65
Don't know,2023-03-06,0.2
Approve,2023-03-20,0.17
Disapprove,2023-03-20,0.64
Don't know,2023-03-20,0.18
Approve,2023-03-27,0.15
Disapprove,2023-03-27,0.65
Don't know,2023-03-27,0.2
Approve,2023-04-03,0.16
Disapprove,2023-04-03,0.63
Don't know,2023-04-03,0.2
Approve,2023-04-10,0.17
Disapprove,2023-04-10,0.63
Don't know,2023-04-10,0.2
Approve,2023-04-17,0.17
Disapprove,2023-04-17,0.62
Don't know,2023-04-17,0.21
Approve,2023-04-24,0.17
Disapprove,2023-04-24,0.64
Don't know,2023-04-24,0.19
Approve,2023-05-01,0.17
Disapprove,2023-05-01,0.62
Don't know,2023-05-01,0.21
Approve,2023-05-08,0.2
Disapprove,2023-05-08,0.62
Don't know,2023-05-08,0.19
Approve,2023-05-15,0.17
Disapprove,2023-05-15,0.63
Don't know,2023-05-15,0.2
Approve,2023-05-21,0.18
Disapprove,2023-05-21,0.6
Don't know,2023-05-21,0.22
Approve,2023-05-28,0.15
Disapprove,2023-05-28,0.65
Don't know,2023-05-28,0.19
Approve,2023-06-05,0.19
Disapprove,2023-06-05,0.59
Don't know,2023-06-05,0.22
Approve,2023-06-12,0.18
Disapprove,2023-06-12,0.64
Don't know,2023-06-12,0.18
Approve,2023-06-19,0.15
Disapprove,2023-06-19,0.65
Don't know,2023-06-19,0.2
Approve,2023-06-26,0.14
Disapprove,2023-06-26,0.66
Don't know,2023-06-26,0.2
Approve,2023-07-03,0.13
Disapprove,2023-07-03,0.67
Don't know,2023-07-03,0.2
Approve,2023-07-10,0.13
Disapprove,2023-07-10,0.67
Don't know,2023-07-10,0.2
Approve,2023-07-17,0.13
Disapprove,2023-07-17,0.69
Don't know,2023-07-17,0.18
Approve,2023-07-24,0.14
Disapprove,2023-07-24,0.68
Don't know,2023-07-24,0.18
Approve,2023-07-31,0.14
Disapprove,2023-07-31,0.66
Don't know,2023-07-31,0.2
Approve,2023-08-07,0.14
Disapprove,2023-08-07,0.68
Don't know,2023-08-07,0.18
Approve,2023-08-14,0.15
Disapprove,2023-08-14,0.66
Don't know,2023-08-14,0.19
Approve,2023-08-21,0.13
Disapprove,2023-08-21,0.66
Don't know,2023-08-21,0.21
Approve,2023-08-28,0.14
Disapprove,2023-08-28,0.66
Don't know,2023-08-28,0.19
Approve,2023-09-04,0.13
Disapprove,2023-09-04,0.69
Don't know,2023-09-04,0.18
Approve,2023-09-11,0.13
Disapprove,2023-09-11,0.7
Don't know,2023-09-11,0.17
Approve,2023-09-18,0.13
Disapprove,2023-09-18,0.69
Don't know,2023-09-18,0.18
Approve,2023-09-25,0.17
Disapprove,2023-09-25,0.64
Don't know,2023-09-25,0.19
Approve,2023-10-02,0.13
Disapprove,2023-10-02,0.67
Don't know,2023-10-02,0.2
Approve,2023-10-09,0.12
Disapprove,2023-10-09,0.69
Don't know,2023-10-09,0.18
Approve,2023-10-16,0.16
Disapprove,2023-10-16,0.65
Don't know,2023-10-16,0.2
Approve,2023-10-23,0.14
Disapprove,2023-10-23,0.67
Don't know,2023-10-23,0.18
Approve,2023-10-30,0.15
Disapprove,2023-10-30,0.67
Don't know,2023-10-30,0.18
Approve,2023-11-06,0.14
Disapprove,2023-11-06,0.66
Don't know,2023-11-06,0.19
Approve,2023-11-13,0.14
Disapprove,2023-11-13,0.66
Don't know,2023-11-13,0.21
Approve,2023-11-20,0.13
Disapprove,2023-11-20,0.7
Don't know,2023-11-20,0.17
Approve,2023-11-27,0.14
Disapprove,2023-11-27,0.68
Don't know,2023-11-27,0.17
Approve,2023-12-04,0.14
Disapprove,2023-12-04,0.66
Don't know,2023-12-04,0.19
Approve,2023-12-11,0.12
Disapprove,2023-12-11,0.7
Don't know,2023-12-11,0.18
Approve,2023-12-18,0.14
Disapprove,2023-12-18,0.67
Don't know,2023-12-18,0.18
Approve,2023-12-24,0.14
Disapprove,2023-12-24,0.66
Don't know,2023-12-24,0.2
Approve,2024-01-01,0.15
Disapprove,2024-01-01,0.65
Don't know,2024-01-01,0.19
Approve,2024-01-07,0.15
Disapprove,2024-01-07,0.66
Don't know,2024-01-07,0.19
Approve,2024-01-15,0.14
Disapprove,2024-01-15,0.66
Don't know,2024-01-15,0.19
Approve,2024-01-22,0.14
Disapprove,2024-01-22,0.66
Don't know,2024-01-22,0.2
Approve,2024-01-29,0.15
Disapprove,2024-01-29,0.65
Don't know,2024-01-29,0.2
Approve,2024-02-05,0.16
Disapprove,2024-02-05,0.64
Don't know,2024-02-05,0.2
Approve,2024-02-11,0.17
Disapprove,2024-02-11,0.64
Don't know,2024-02-11,0.19
Approve,2024-02-19,0.14
Disapprove,2024-02-19,0.68
Don't know,2024-02-19,0.18
Approve,2024-02-26,0.16
Disapprove,2024-02-26,0.65
Don't know,2024-02-26,0.19
Approve,2024-03-04,0.16
Disapprove,2024-03-04,0.67
Don't know,2024-03-04,0.17
Approve,2024-03-11,0.14
Disapprove,2024-03-11,0.7
Don't know,2024-03-11,0.17
Approve,2024-03-18,0.13
Disapprove,2024-03-18,0.7
Don't know,2024-03-18,0.17
Approve,2024-03-25,0.13
Disapprove,2024-03-25,0.68
Don't know,2024-03-25,0.18
Approve,2024-04-01,0.13
Disapprove,2024-04-01,0.69
Don't know,2024-04-01,0.18
Approve,2024-04-08,0.13
Disapprove,2024-04-08,0.69
Don't know,2024-04-08,0.18
Approve,2024-04-16,0.15
Disapprove,2024-04-16,0.68
Don't know,2024-04-16,0.18
Approve,2024-04-22,0.13
Disapprove,2024-04-22,0.66
Don't know,2024-04-22,0.2
Approve,2024-04-28,0.17
Disapprove,2024-04-28,0.65
Don't know,2024-04-28,0.18
Approve,2024-05-06,0.14
Disapprove,2024-05-06,0.7
Don't know,2024-05-06,0.16
Approve,2024-05-13,0.15
Disapprove,2024-05-13,0.69
Don't know,2024-05-13,0.17
Approve,2024-05-20,0.15
Disapprove,2024-05-20,0.68
Don't know,2024-05-20,0.17
Approve,2024-05-27,0.15
Disapprove,2024-05-27,0.68
Don't know,2024-05-27,0.17
Approve,2024-06-02,0.15
Disapprove,2024-06-02,0.68
Don't know,2024-06-02,0.17
Approve,2024-06-10,0.14
Disapprove,2024-06-10,0.71
Don't know,2024-06-10,0.15
Approve,2024-06-17,0.12
Disapprove,2024-06-17,0.72
Don't know,2024-06-17,0.16
Approve,2024-06-24,0.12
Disapprove,2024-06-24,0.74
Don't know,2024-06-24,0.14
Approve,2024-07-01,0.15
Disapprove,2024-07-01,0.71
Don't know,2024-07-01,0.14
Approve,2024-07-22,0.28
Disapprove,2024-07-22,0.32
Don't know,2024-07-22,0.4
Approve,2024-07-29,0.29
Disapprove,2024-07-29,0.31
Don't know,2024-07-29,0.4
Approve,2024-08-19,0.26
Disapprove,2024-08-19,0.47
Don't know,2024-08-19,0.27
Approve,2024-08-26,0.23
Disapprove,2024-08-26,0.51
Don't know,2024-08-26,0.26
Approve,2024-09-02,0.23
Disapprove,2024-09-02,0.5
Don't know,2024-09-02,0.27
Approve,2024-09-09,0.19
Disapprove,2024-09-09,0.55
Don't know,2024-09-09,0.26
Approve,2024-09-16,0.23
Disapprove,2024-09-16,0.53
Don't know,2024-09-16,0.24
Approve,2024-09-22,0.21
Disapprove,2024-09-22,0.56
Don't know,2024-09-22,0.23
Approve,2024-09-30,0.18
Disapprove,2024-09-30,0.57
Don't know,2024-09-30,0.25
Approve,2024-10-07,0.18
Disapprove,2024-10-07,0.59
Don't know,2024-10-07,0.23
Approve,2024-10-14,0.18
Disapprove,2024-10-14,0.59
Don't know,2024-10-14,0.23
Approve,2024-10-21,0.19
Disapprove,2024-10-21,0.59
Don't know,2024-10-21,0.22
Approve,2024-10-28,0.2
Disapprove,2024-10-28,0.59
Don't know,2024-10-28,0.22
Approve,2024-11-04,0.21
Disapprove,2024-11-04,0.55
Don't know,2024-11-04,0.24
Approve,2024-11-11,0.2
Disapprove,2024-11-11,0.58
Don't know,2024-11-11,0.22
Approve,2024-11-18,0.2
Disapprove,2024-11-18,0.56
Don't know,2024-11-18,0.25
Approve,2024-11-25,0.19
Disapprove,2024-11-25,0.58
Don't know,2024-11-25,0.23
Approve,2024-12-02,0.22
Disapprove,2024-12-02,0.58
Don't know,2024-12-02,0.2
