Year,"Price ($/barrel, 2011 prices)",Production (m b/d),,,,,,
1861,105,0.02,,,,,,
1863,95,0.04,,,,,,
1865,85,0.06,,,,,,
1867,75,0.08,,,,,,
1869,60,0.1,,,,,,
1871,48,0.12,,,,,,
1873,40,0.15,,,,,,
1875,35,0.18,,,,,,
1877,30,0.19,,,,,,
1879,25,0.2,,,,,,
1881,22,0.22,,,,,,
1883,21,0.23,,,,,,
1885,19,0.25,,,,,,
1887,17,0.27,,,,,,
1889,15,0.3,,,,,,
1891,16,0.32,,,,,,
1893,17,0.34,,,,,,
1895,18,0.37,,,,,,
1897,18,0.42,,,,,,
1899,18,0.5,,,,,,
1901,19,0.6,,,,,,
1903,20,0.7,,,,,,
1905,21,0.8,,,,,,
1907,21,0.9,,,,,,
1909,21,1,,,,,,
1911,22,1.2,,,,,,
1913,24,1.4,,,,,,
1915,26,1.6,,,,,,
1917,28,1.8,,,,,,
1919,30,2,,,,,,
1921,28,2.2,,,,,,
1923,26,2.4,,,,,,
1925,24,2.6,,,,,,
1927,22,2.8,,,,,,
1929,20,3,,,,,,
1931,19,3.2,,,,,,
1933,18,3.4,,,,,,
1935,18,3.6,,,,,,
1937,17,4,,,,,,
1939,17,4.5,,,,,,
1941,17,5,,,,,,
1943,17,5.5,,,,,,
1945,17,6,,,,,,
1947,16,7,,,,,,
1949,16,8,,,,,,
1951,16,9,,,,,,
1953,15,10,,,,,,
1955,15,12,,,,,,
1957,14,15,,,,,,
1959,14,18,,,,,,
1961,14,20,,,,,,
1963,13,23,,,,,,
1965,13,26,,,,,,
1967,12,30,,,,,,
1969,12,35,,,,,,
1971,20,40,,,,,,
1973,25,45,,,,,,
1975,40,50,,,,,,
1977,55,55,,,,,,
1979,110,63,,,,,,
1981,95,61,,,,,,
1983,80,58,,,,,,
1985,60,55,,,,,,
1987,55,53,,,,,,
1989,45,52,,,,,,
1991,40,55,,,,,,
1993,35,58,,,,,,
1995,30,60,,,,,,
1997,28,63,,,,,,
1999,27,66,,,,,,
2001,28,70,,,,,,
2003,30,73,,,,,,
2005,65,77,,,,,,
2007,80,82,,,,,,
2009,60,85,,,,,,
2011,90,87,,,,,,
2013,85,88,,,,,,
2015,70,88.5,,,,,,
2017,75,89,,,,,,
2019,78,90,,,,,,
,,,,,,,,
Oil Production (Red Lin,,,,,,,,
