year_month,Large White Loaf
1988-02,0.44
1988-03,0.44
1988-04,0.44
1988-05,0.44
1988-06,0.44999999
1988-07,0.46000001
1988-09,0.465000005
1988-10,0.46000001
1988-11,0.46000001
1988-12,0.47
1989-01,0.47
1989-03,0.47
1989-04,0.47999999
1989-05,0.47999999
1989-06,0.485
1989-07,0.47999999
1989-08,0.47999999
1989-09,0.47
1989-10,0.47999999
1989-11,0.47999999
1989-12,0.49000001
1990-01,0.49000001
1990-02,0.49000001
1990-03,0.49000001
1990-04,0.5
1990-05,0.49000001
1990-06,
1990-07,0.50999999
1990-08,0.5
1990-09,0.5
1990-10,0.50999999
1990-11,0.50999999
1990-12,0.50999999
1991-01,0.54000002
1991-02,0.54000002
1991-03,0.52999997
1991-04,0.5249999750000001
1991-05,0.54000002
1991-06,0.5450000150000001
1991-07,0.55000001
1991-08,0.54000002
1991-09,0.54000002
1991-10,0.54000002
1991-11,0.52999997
1991-12,0.54000002
1992-01,0.55000001
1992-02,0.57999998
1992-03,0.574999985
1992-04,0.574999985
1992-05,0.57999998
1992-06,0.57999998
1992-07,0.57999998
1992-08,0.57999998
1992-09,0.57999998
1992-10,0.57999998
1992-11,0.57999998
1992-12,0.57999998
1993-01,0.58999997
1993-02,0.58999997
1993-03,0.58999997
1993-04,0.60000002
1993-05,0.60000002
1993-06,0.60000002
1993-07,0.60000002
1993-08,0.60000002
1993-09,0.58999997
1993-10,0.60000002
1993-11,0.58999997
1993-12,0.58999997
1994-01,0.58999997
1994-02,0.57999998
1994-03,0.56
1994-04,0.56
1994-05,0.56
1994-06,0.56999999
1994-07,0.574999985
1994-08,0.55000001
1994-09,0.56
1994-10,0.55000001
1994-11,0.555000005
1994-12,0.574999985
1995-01,0.55000001
1995-02,0.57999998
1995-03,0.55000001
1995-04,0.584999975
1995-05,0.57999998
1995-06,0.58999997
1995-07,0.58999997
1995-08,0.58999997
1995-09,0.58999997
1995-10,0.58999997
1995-11,0.58999997
1995-12,0.58999997
1996-01,0.58999997
1996-02,0.59999999
1996-03,0.58999997
1996-04,0.57999998
1996-05,0.56999999
1996-06,0.57999998
1996-07,0.56999999
1996-08,0.52999997
1996-09,0.55000001
1996-10,0.54000002
1996-11,0.56
1996-12,0.55000001
1997-01,0.55000001
1997-02,0.55000001
1997-03,0.55000001
1997-04,0.49000001
1997-05,0.49000001
1997-06,0.55000001
1997-07,0.55000001
1997-08,0.55000001
1997-09,0.49000001
1997-10,0.49000001
1997-11,0.49000001
1997-12,0.49000001
1998-01,0.49000001
1998-02,0.504999995
1998-03,0.49000001
1998-04,0.49000001
1998-05,0.49000001
1998-06,0.49000001
1998-07,0.49000001
1998-08,0.49000001
1998-09,0.49000001
1998-10,0.52999997
1998-11,0.51999998
1998-12,0.52999997
1999-01,0.44999999
1999-02,0.55000001
1999-03,0.49000001
1999-04,0.49000001
1999-05,0.52999997
1999-06,0.55000001
1999-07,0.52999997
1999-08,0.55000001
1999-09,0.55000001
1999-10,0.53999999
1999-11,0.55000001
1999-12,0.55000001
2000-01,0.564999995
2000-02,0.55000001
2000-03,0.55000001
2000-04,0.49000001
2000-05,0.55000001
2000-06,0.55000001
2000-07,0.55000001
2000-08,
2000-09,0.54000002
2000-10,0.49000001
2000-11,0.49000001
2000-12,0.54000002
2001-01,0.54000002
2001-02,0.55000001
2001-03,0.54000002
2001-04,0.515000015
2001-05,0.56999999
2001-06,0.57999998
2001-07,0.55000001
2001-08,0.55000001
2001-09,0.56999999
2001-10,0.58999997
2001-11,0.58999997
2001-12,0.58999997
2002-01,0.58999997
2002-02,0.58999997
2002-03,0.58999997
2002-04,0.58999997
2002-05,0.58999997
2002-06,0.58999997
2002-07,0.58999997
2002-08,0.58999997
2002-09,0.58999997
2002-10,0.58999997
2002-11,0.58999997
2002-12,0.58999997
2003-01,0.58999997
2003-02,0.58999997
2003-03,0.63
2003-04,0.63
2003-05,0.63
2003-06,0.63
2003-07,0.63
2003-08,0.63
2003-09,0.63999999
2003-10,0.68000001
