Country/Territory,series,value
World,GDP,110047109
United States,GDP,29167779
China,GDP,18273357
Germany,GDP,4710032
Japan,GDP,4070094
India,GDP,3889130
United Kingdom,GDP,3587545
France,GDP,3174099
Italy,GDP,2376510
Canada,GDP,2214796
Brazil,GDP,2188419
Russia,GDP,2184316
South Korea,GDP,1869916
Mexico,GDP,1848125
Australia,GDP,1802006
Spain,GDP,1731469
Indonesia,GDP,1402590
Turkey,GDP,1344318
Netherlands,GDP,1218401
Saudi Arabia,GDP,1100706
Switzerland,GDP,942265
Poland,GDP,862908
Taiwan,GDP,775017
Belgium,GDP,662183
Sweden,GDP,609039
Argentina,GDP,604382
Ireland,GDP,560566
United Arab Emirates,GDP,545053
Austria,GDP,535804
Singapore,GDP,530708
Thailand,GDP,528919
Israel,GDP,528067
Norway,GDP,503752
Philippines,GDP,470062
Vietnam,GDP,468485
Bangladesh,GDP,451468
Malaysia,GDP,439748
Iran,GDP,434243
Colombia,GDP,417207
Denmark,GDP,412293
South Africa,GDP,403045
Hong Kong,GDP,401751
Romania,GDP,380561
Egypt,GDP,380044
Pakistan,GDP,374595
Czech Republic,GDP,342992
Chile,GDP,328720
Finland,GDP,306083
Portugal,GDP,303032
Kazakhstan,GDP,292553
Peru,GDP,283309
Iraq,GDP,264149
Algeria,GDP,260134
Greece,GDP,252732
New Zealand,GDP,252236
Hungary,GDP,228806
Qatar,GDP,221406
Nigeria,GDP,199721
Ukraine,GDP,184099
Kuwait,GDP,161822
Morocco,GDP,157087
Cuba,GDP,—
Ethiopia,GDP,145031
Slovakia,GDP,142617
Dominican Republic,GDP,126238
Ecuador,GDP,121425
Puerto Rico,GDP,120971
Kenya,GDP,116321
Angola,GDP,113286
Uzbekistan,GDP,112653
Guatemala,GDP,112369
Oman,GDP,109993
Bulgaria,GDP,108425
Venezuela,GDP,106327
Costa Rica,GDP,95149
Luxembourg,GDP,91210
Croatia,GDP,89665
Panama,GDP,87347
Ivory Coast,GDP,86993
Sri Lanka,GDP,74846
Uruguay,GDP,82605
Turkmenistan,GDP,83883
Lithuania,GDP,82789
Serbia,GDP,82550
Tanzania,GDP,79867
Azerbaijan,GDP,75649
Ghana,GDP,75307
Slovenia,GDP,73198
Belarus,GDP,73129
DR Congo,GDP,72483
Myanmar,GDP,64284
Uganda,GDP,55587
Macau,GDP,53447
Cameroon,GDP,53391
Jordan,GDP,53305
Tunisia,GDP,52636
Bolivia,GDP,48172
Bahrain,GDP,47812
Cambodia,GDP,47147
Latvia,GDP,45521
Paraguay,GDP,44937
Libya,GDP,44812
Nepal,GDP,43673
Estonia,GDP,43044
Honduras,GDP,36735
Zimbabwe,GDP,35919
El Salvador,GDP,35848
Cyprus,GDP,34790
Senegal,GDP,33685
Georgia,GDP,33191
Iceland,GDP,32919
Papua New Guinea,GDP,31716
Zambia,GDP,29872
Bosnia and Herzegovina,GDP,29078
Trinidad and Tobago,GDP,28365
Sudan,GDP,26865
Guinea,GDP,25447
Albania,GDP,25431
Armenia,GDP,25408
Haiti,GDP,24046
Mozambique,GDP,22975
Malta,GDP,22737
Mongolia,GDP,21943
Burkina Faso,GDP,21902
Mali,GDP,21662
Botswana,GDP,21418
Benin,GDP,21371
Guyana,GDP,21178
Gabon,GDP,21013
Jamaica,GDP,20098
Nicaragua,GDP,18829
Niger,GDP,18816
Chad,GDP,18697
Palestine,GDP,18602
Syria,GDP,—
Moldova,GDP,18356
Lebanon,GDP,21780
Yemen,GDP,16940
Madagascar,GDP,16465
Mauritius,GDP,16359
North Macedonia,GDP,15873
Kyrgyzstan,GDP,15770
Congo,GDP,15501
Laos,GDP,15190
North Korea,GDP,—
Afghanistan,GDP,14467
Bahamas,GDP,14390
Rwanda,GDP,13701
Brunei,GDP,15510
Tajikistan,GDP,1300
Somalia,GDP,12804
Namibia,GDP,12765
Kosovo,GDP,11318
Malawi,GDP,11241
Equatorial Guinea,GDP,10708
Mauritania,GDP,10628
Togo,GDP,9832
New Caledonia,GDP,—
Monaco,GDP,—
Montenegro,GDP,8010
Bermuda,GDP,—
Liechtenstein,GDP,—
Maldives,GDP,7199
Barbados,GDP,6863
Cayman Islands,GDP,—
South Sudan,GDP,6517
French Polynesia,GDP,—
Fiji,GDP,5801
Eswatini,GDP,5085
Liberia,GDP,4754
Sierra Leone,GDP,4558
Djibouti,GDP,4364
Suriname,GDP,4337
Aruba,GDP,4069
Andorra,GDP,3897
Belize,GDP,3296
Bhutan,GDP,3110
Burundi,GDP,3075
Curaçao,GDP,—
Greenland,GDP,—
Central African Republic,GDP,2810
Cape Verde,GDP,2718
Gambia,GDP,2694
Saint Lucia,GDP,2582
Lesotho,GDP,2395
Eritrea,GDP,—
Zanzibar,GDP,—
Seychelles,GDP,2203
Guinea-Bissau,GDP,2151
Antigua and Barbuda,GDP,2127
San Marino,GDP,2033
East Timor,GDP,1992
Solomon Islands,GDP,1707
Sint Maarten,GDP,—
Comoros,GDP,1422
Grenada,GDP,1406
Turks and Caicos Islands,GDP,—
Vanuatu,GDP,1289
Saint Kitts and Nevis,GDP,1134
Saint Vincent and the Grenadines,GDP,1128
Samoa,GDP,1024
São Tomé and Príncipe,GDP,751
Dominica,GDP,708
Tonga,GDP,581
Micronesia,GDP,484
Kiribati,GDP,311
Palau,GDP,308
Marshall Islands,GDP,305
Nauru,GDP,161
Tuvalu,GDP,66
