date,Real Wage,House Price
2011-01,495,91.7
2011-02,492,91.8
2011-03,491,92.0
2011-04,486,92.2
2011-05,487,92.4
2011-06,489,92.5
2011-07,487,92.7
2011-08,484,92.9
2011-09,482,93.2
2011-10,483,93.4
2011-11,483,93.6
2011-12,483,93.9
2012-01,481,94.2
2012-02,481,94.4
2012-03,481,94.5
2012-04,482,94.8
2012-05,482,95.0
2012-06,484,95.1
2012-07,483,95.3
2012-08,483,95.5
2012-09,481,95.8
2012-10,478,96.0
2012-11,479,96.1
2012-12,476,96.3
2013-01,475,96.5
2013-02,475,96.6
2013-03,465,96.7
2013-04,489,96.9
2013-05,479,97.1
2013-06,477,97.2
2013-07,475,97.3
2013-08,474,97.5
2013-09,474,97.6
2013-10,473,97.7
2013-11,473,97.9
2013-12,473,98.0
2014-01,474,98.1
2014-02,477,98.2
2014-03,465,98.3
2014-04,473,98.4
2014-05,473,98.5
2014-06,472,98.6
2014-07,470,98.8
2014-08,471,98.9
2014-09,474,99.0
2014-10,476,99.2
2014-11,476,99.4
2014-12,480,99.7
2015-01,478,100.0
2015-02,482,100.2
2015-03,483,100.3
2015-04,483,100.6
2015-05,483,100.9
2015-06,482,101.1
2015-07,484,101.2
2015-08,484,101.6
2015-09,483,101.7
2015-10,484,101.9
2015-11,484,102.1
2015-12,486,102.2
2016-01,488,102.6
2016-02,486,102.8
2016-03,488,102.9
2016-04,494,103.2
2016-05,491,103.4
2016-06,490,103.4
2016-07,492,103.6
2016-08,490,103.9
2016-09,489,104.0
2016-10,490,104.2
2016-11,491,104.4
2016-12,487,104.6
2017-01,487,104.8
2017-02,488,104.9
2017-03,489,105.0
2017-04,488,105.1
2017-05,488,105.2
2017-06,493,105.3
2017-07,488,105.5
2017-08,489,105.6
2017-09,490,105.7
2017-10,488,105.8
2017-11,488,105.8
2017-12,488,105.9
2018-01,486,106.0
2018-02,488,106.0
2018-03,491,106.1
2018-04,491,106.2
2018-05,490,106.2
2018-06,492,106.3
2018-07,492,106.4
2018-08,494,106.5
2018-09,493,106.6
2018-10,497,106.7
2018-11,493,106.8
2018-12,493,107.0
2019-01,494,107.1
2019-02,495,107.2
2019-03,496,107.3
2019-04,500,107.4
2019-05,501,107.6
2019-06,502,107.7
2019-07,503,107.8
2019-08,502,107.9
2019-09,504,108.0
2019-10,502,108.1
2019-11,501,108.3
2019-12,498,108.4
2020-01,500,108.6
2020-02,498,108.7
2020-03,494,108.8
2020-04,492,109.0
2020-05,493,109.1
2020-06,491,109.2
2020-07,497,109.3
2020-08,509,109.5
2020-09,512,109.6
2020-10,516,109.6
2020-11,522,109.8
2020-12,519,109.9
2021-01,516,110.0
2021-02,514,110.1
2021-03,509,110.2
2021-04,527,110.2
2021-05,527,110.4
2021-06,522,110.5
2021-07,523,110.6
2021-08,522,110.8
2021-09,521,111.0
2021-10,520,111.3
2021-11,517,111.6
2021-12,525,111.9
2022-01,518,112.2
2022-02,516,112.4
2022-03,527,112.6
2022-04,513,113.0
2022-05,511,113.4
2022-06,513,113.8
2022-07,508,114.1
2022-08,509,114.5
2022-09,506,115.0
2022-10,506,115.4
2022-11,506,115.9
2022-12,505,116.5
2023-01,505,117.0
2023-02,506,117.4
2023-03,510,117.9
2023-04,512,118.4
2023-05,511,119.0
2023-06,520,119.6
2023-07,515,120.2
2023-08,513,120.8
2023-09,515,121.5
2023-10,512,122.4
2023-11,513,123.1
2023-12,513,123.6
2024-01,513,124.3
