Year,Housing Type,Count
1980,Private Renters,11.946669785392668
1981,Private Renters,11.085316308763785
1982,Private Renters,10.954211407423854
1983,Private Renters,10.826611511557797
1984,Private Renters,10.702341137123746
1985,Private Renters,10.295822065235388
1986,Private Renters,9.89725653076839
1987,Private Renters,9.506413378795258
1988,Private Renters,9.123070325900514
1989,Private Renters,9.233051436113865
1990,Private Renters,9.340523385093016
1991,Private Renters,9.445882962195753
1992,Private Renters,8.994004123569042
1993,Private Renters,9.435779946305702
1994,Private Renters,9.558852715280914
1995,Private Renters,9.869423957431685
1996,Private Renters,10.108943501393464
1997,Private Renters,10.453616806777005
1998,Private Renters,10.298547764120265
1999,Private Renters,9.92129113170676
2000,Private Renters,9.979331765833024
2001,Private Renters,10.1026358104771
2002,Private Renters,10.313141191232718
2003,Private Renters,10.773278321661449
2004,Private Renters,10.998980069804185
2005,Private Renters,11.681401683842095
2006,Private Renters,12.161142265253718
2007,Private Renters,12.70596345533711
2008,Private Renters,13.929953413379764
2008-09,Private Renters,14.246219792937085
2009-10,Private Renters,15.56464172666261
2010-11,Private Renters,16.5209246433477
2011-12,Private Renters,17.438249807881036
2012-13,Private Renters,18.001192437509
2013-14,Private Renters,19.353928198224164
2014-15,Private Renters,19.003199239310998
2015-16,Private Renters,19.880630136666003
2016-17,Private Renters,20.3268706908765
2017-18,Private Renters,19.464122145960523
2018-19,Private Renters,19.3419104481119
2019-20,Private Renters,18.663980194627516
2020-21,Private Renters,18.50555548866195
2021-22,Private Renters,19.054103481617414
2022-23,Private Renters,18.824748099918416
1980,Social Renters,31.448453306824163
1981,Social Renters,31.688914683691237
1982,Social Renters,30.439054602535816
1983,Social Renters,29.222608729249465
1984,Social Renters,28.037904124860646
1985,Social Renters,27.313869418842103
1986,Social Renters,26.604000437206253
1987,Social Renters,25.907885479244463
1988,Social Renters,25.225128644939964
1989,Social Renters,24.45768420976781
1990,Social Renters,23.707748616090328
1991,Social Renters,22.972553081305023
1992,Social Renters,22.808087890970167
1993,Social Renters,22.217469695069187
1994,Social Renters,21.769466064494786
1995,Social Renters,21.602671882505057
1996,Social Renters,21.37319483151761
1997,Social Renters,20.978943607987247
1998,Social Renters,20.712681904165272
1999,Social Renters,20.194476410637023
2000,Social Renters,19.45286498204702
2001,Social Renters,19.522943645335577
2002,Social Renters,19.22310416872411
2003,Social Renters,18.343255943009837
2004,Social Renters,18.292334286412366
2005,Social Renters,17.655823111502492
2006,Social Renters,17.71510515299961
2007,Social Renters,17.72946409487604
2008,Social Renters,17.736522755592393
2008-09,Social Renters,17.844206010983072
2009-10,Social Renters,17.04938029495363
2010-11,Social Renters,17.4762759733516
2011-12,Social Renters,17.27867434304659
2012-13,Social Renters,16.7630659067208
2013-14,Social Renters,17.333525681647618
2014-15,Social Renters,17.374843132523722
2015-16,Social Renters,17.203411331089587
2016-17,Social Renters,17.098911242342073
2017-18,Social Renters,17.009314816791772
2018-19,Social Renters,16.8407112968368
2019-20,Social Renters,16.731233963866806
2020-21,Social Renters,16.63024084935137
2021-22,Social Renters,16.64292818049575
2022-23,Social Renters,16.413896591974357
